-85.3244746289,21.4525588675,-28.2337686485,78.5432648479
-96.1547361356,52.5143287549,-94.7600452649,53.9090196257
-112.794626314,25.2740525706,-50.0910207026,87.9776581825
-86.0804632591,29.1024364317,-85.7315292992,29.4513703916
-76.1133174458,34.6961517974,-27.0926690446,83.7168001986
-90.3644258313,35.2288083949,-64.7834512995,60.8097829266
-107.475917559,39.3181826008,-91.3100808149,55.4840193449
-73.5800936973,44.3365969171,-54.3055269375,63.611163677
-110.881507319,28.8802788628,-108.981433001,30.7803531803
-95.0968221409,29.4446321285,-79.5446997015,44.9967545679
-88.8631832043,56.4137038601,-64.9666551737,80.3102318907
-68.4980328627,49.903559017,-40.7689574265,77.6326344532
-105.379231971,34.6597875614,-87.3696859644,52.6693335684
-60.8470901305,21.136875748,-46.7768386081,35.2071272705
-101.379925383,25.7319823604,-87.4385385013,39.6733692421
-102.161104922,38.1840500477,-76.1231010671,64.2220539025
-101.967329569,21.4861596668,-80.6333303161,42.8201589199
-94.6930613876,46.1897571911,-63.6021891047,77.2806294741
-104.833007363,49.3810972418,-85.0238626284,69.1902419766
-96.0608536318,38.2446080268,-58.2808614088,76.0246002497
-119.655348371,24.2690178518,-109.790964956,34.1334012666
-111.90699988,45.3393547402,-77.7980334897,79.4483211307
-69.9765217877,27.5407885244,-30.5932767574,66.9240335548
-118.446998972,19.9198953925,-100.854373866,37.5125204986
-98.2855949677,50.5487478293,-73.8861298965,74.9482129005
-81.0304124617,44.092973936,-56.7984031352,68.3249832625
-97.8533210951,33.743356993,-67.1341625676,64.4625155205
-63.3159262573,49.3492257423,-31.4278118656,81.237340134
-118.39868942,55.9272010965,-101.502181763,72.8237087528
-109.422325644,55.7292662503,-82.7013640786,82.450227816
-81.8672428681,44.8800747831,-72.8671548803,53.8801627708
-61.1741220389,24.4129120966,-34.5914724633,50.9955616722
-106.036696302,20.7146272494,-83.3422493063,43.4090742447
-96.3258082191,37.5211068809,-86.0859051111,47.7610099889
-66.0416505853,39.1788722662,-63.2767861018,41.9437367497
-68.0814228793,16.920431373,-4.86975657065,80.1320976817
-60.5945387974,19.6691902889,3.93243608787,84.1961651742
-114.015325959,57.4307313663,-88.9073990104,82.5386583148
-66.9604030241,28.7778289969,-47.947219307,47.791012714
-82.5476452318,56.2462068668,-66.0542320653,72.7396200332
-68.1020116781,56.6817524974,-61.0380698502,63.7456943254
-84.2831154773,26.4343994004,-58.9590542279,51.7584606497
-84.6641061205,48.7856614606,-64.5982706916,68.8514968895
-96.2283551844,49.4136244626,-88.4585369535,57.1834426935
-88.8233926397,30.7572091623,-33.3161834602,86.2644183418
-98.3282292559,49.1833252983,-65.6752213811,81.836333173
-87.1904073929,18.7742442852,-28.5346596203,77.4299920578
-103.794052391,28.2367024054,-71.7718380128,60.2589167832
-90.7253778175,44.7199436491,-82.4192159033,53.0261055633
-90.4559329227,17.899842022,-82.6158340366,25.7399409081
-64.413262769,15.430249431,-6.26581572303,73.5776964769
-105.554378019,27.1763378024,-81.7660198967,50.9646959245
-65.2044415458,55.6897765955,-57.0762034339,63.8180147074
-73.6420989055,32.2962214222,-42.2271144817,63.711205846
-112.026145506,34.7773297083,-84.3644251126,62.439050102
-103.068470239,27.860046331,-71.423199929,59.5053166408
-98.6274629915,46.0095666435,-85.8005136619,58.8365159731
-82.8438304877,58.2908382258,-53.0558100537,88.0788586598
-74.9574249658,48.2000273795,-46.3862326376,76.7712197077
-67.9589836905,18.8763970356,-6.02627148525,80.8091092408
-107.59979906,34.278298414,-75.302021107,66.5760763668
-95.2817658863,27.0947133316,-88.3080992744,34.0683799436
-78.6421369391,51.2408748306,-64.4620430757,65.420968694
-61.1395564538,33.6987486261,-57.0160276377,37.8222774423
-72.0587756884,52.2415416607,-37.2561301661,87.044187183
-78.6643235498,34.5784659862,-73.573841577,39.6689479589
-91.6352746626,18.8500369936,-36.8194538048,73.6658578514
-108.694302278,32.7331113255,-85.8965318111,55.5308817923
-85.8269371661,46.1148365244,-72.1294285452,59.8123451453
-95.4347888484,45.445057711,-84.7575341199,56.1223124395
-106.131136549,42.8997048535,-103.666379088,45.3644623144
-85.703068502,38.8229418744,-80.9428119636,43.5831984128
-95.6980899157,27.1051232958,-91.9084407858,30.8947724257
-93.6842125953,20.7339012566,-39.9664418929,74.451671959
-73.9769235692,32.6977673575,-36.1137009568,70.5609899698
-104.433848714,37.1208744077,-63.1118814413,78.4428416807
-90.4990822979,28.2529123495,-49.5091117952,69.2428828522
-104.817070704,19.8995390886,-70.1282555267,54.5883542663
-113.815009787,26.4333795192,-64.837766581,75.4106227255
-115.47846373,19.1448207312,-60.4460491205,74.1772353402
-98.2832775103,47.6676039499,-60.6720821351,85.2787993251
-104.978615656,36.1469357499,-56.3624011646,84.7631502417
-100.326001505,36.7587143707,-50.0163758457,87.0683400296
-104.176866425,32.4710916309,-74.7705755367,61.8773825189
-70.1736968994,54.5080197714,-53.5307636961,71.1509529747
