-63.7996857488,58.0536676839,-57.8645310792,63.9888223536
-91.154353818,40.0194765087,-71.7141249079,59.4597054188
-115.897103458,51.8214232702,-87.7190313601,79.9994953681
-100.703081528,54.0179395396,-84.2767237396,70.4442973278
-108.712126557,22.9597038307,-106.800140456,24.871689932
-63.2186002621,15.5259196117,-34.65050233,44.0940175438
-89.3201374297,39.4957046749,-49.5827200893,79.2331220153
-78.2851350834,58.7318330298,-56.5514113773,80.4655567358
-110.095822821,17.6331329921,-86.5171934853,41.2117623276
-75.6557566485,41.345434515,-49.9716677232,67.0295234403
-67.8765128522,45.1836844634,-31.2195091271,81.8406881885
-107.036240021,32.6102856675,-77.2875114271,62.3590142618
-90.4739160697,57.6535686153,-70.820933909,77.306550776
-106.650437875,47.6032534956,-78.3346471158,75.919044255
-71.5408763686,30.0826955018,-55.3842886874,46.239283183
-63.4475120379,33.1056071985,-21.4237504523,75.1293687841
-114.252703933,46.6931693509,-89.3306796624,71.615193621
-91.5771181973,26.3832077633,-35.5883088208,82.3720171398
-98.316366825,48.6182225795,-78.232377339,68.7022120655
-112.350248617,44.3010285941,-93.3702802699,63.2809969411
-108.012027715,58.8517300996,-79.2104446751,87.6533131391
-75.6789607096,29.1899315083,-18.1655426408,86.7033495771
-115.153961283,24.7200656881,-106.71770828,33.1563186906
-80.7094927963,27.4630877954,-19.495748097,88.6768324946
-101.710745843,47.7325331459,-88.5196417436,60.9236372456
-83.2216979307,35.4164070515,-34.4403353701,84.197769612
-80.6673265055,51.3984996911,-68.9800619958,63.0857642007
-110.245761328,49.7336949669,-88.8219758918,71.1574804029
-81.8650865815,26.7023827305,-65.2144029804,43.3530663316
-103.017561548,21.1876146013,-63.1297352497,61.0754409001
-65.2791126791,22.6336732242,-54.4118738407,33.5009120626
-65.321499065,30.682356396,-19.3311515314,76.6727039296
-89.3306418971,24.372656155,-51.0196886187,62.6836094335
-60.4186393711,56.8098285933,-40.6062406092,76.6222273552
-72.7304572661,18.2307596915,-55.4296442094,35.5315727482
-85.7230466021,54.8708058689,-56.4952386989,84.0986137721
-93.5411977543,31.3586359901,-79.9390342541,44.9607994904
-61.7425164484,17.654012398,-40.346086889,39.0504419574
-83.6322608304,50.295886969,-73.8134491154,60.1146986841
-90.580901913,24.4287198283,-52.1655304646,62.8440912767
-97.0722157384,27.6610563224,-81.8289479383,42.9043241225
-87.0722787652,37.4717021566,-47.768860065,76.7751208568
-81.96543003,41.6162534101,-70.1391052456,53.4425781944
-112.584524052,38.2636853288,-62.1570546509,88.6911547302
-84.5923031028,19.0378460274,-32.8920523234,70.7380968068
-116.377724398,39.3891327925,-66.3383928316,89.4284643586
-115.053159407,33.1215502478,-58.6579360894,89.5167735658
-69.1566695701,32.2543453739,-63.1498233269,38.261191617
-117.343486452,24.3225289602,-74.6138185116,67.0521969003
-100.249981748,49.3994832658,-89.1800841865,60.4693808276
-77.75793002,56.4887683496,-50.7725287245,83.4741696451
-116.386484437,23.071456403,-61.2114543189,78.2464865215
-70.8117916358,43.1384472427,-28.9352333624,85.0150055161
-98.6840019846,56.2065326627,-68.2929779694,86.5975566779
-115.626941026,44.7743583315,-90.3129603929,70.0883389642
-81.4441741991,18.6907899221,-31.5213110816,68.6136530396
-84.7188454379,30.3130304118,-28.1202273666,86.9116484831
-69.7444550101,16.3243604511,-29.0399096729,57.0289057883
-119.959209326,42.42829021,-118.459091945,43.9284075903
-85.6702084872,22.1946556179,-60.6183198407,47.2465442644
-83.6899836879,23.9004805896,-54.6724303485,52.918033929
-88.7275999532,29.5324762589,-44.6610110953,73.5990651167
-118.002559165,17.149928069,-56.9627492703,78.1897379637
-94.3550080642,42.031914635,-75.3375818246,61.0493408746
-97.1695111059,41.1260042041,-87.2835136655,51.0120016445
-92.3892690169,15.0842115581,-76.7058058621,30.7676747129
-93.6160294392,32.0551652204,-57.96220085,67.7089938096
-103.981888138,33.9445919194,-97.4799572822,40.4465227756
-60.6279910953,37.5671106435,-24.2826947562,73.9124069827
-79.5144822173,55.4163638307,-45.1929845859,89.7378614621
-109.719626951,44.6814871952,-82.484350558,71.9167635885
-119.782888754,58.7393465113,-113.976047469,64.5461877962
-98.9098448202,30.06025027,-62.9926319496,65.9774631406
-101.124249707,43.5087982002,-100.509466805,44.1235811023
-99.8513591965,29.8461951964,-65.6849727602,64.0125816328
-100.747721576,23.9726250519,-50.5192466819,74.2010999458
-75.2272769233,52.1611173067,-50.1454328618,77.2429613682
-108.698910941,42.9991966644,-86.6027408377,65.0953667673
-102.260444285,41.4378965086,-97.1503470587,46.5479937352
-86.2775396269,53.20011806,-73.6456269324,65.8320307545
-90.7505572248,15.3743499801,-16.2190234324,89.9058837725
-118.371924692,23.2656945644,-102.866295571,38.7713236855
-91.4582788438,53.2704118194,-72.9855845529,71.7431061104
