-114.502479265,30.6899863649,-103.983722421,41.208743208
-87.0087786682,42.2159364365,-71.485193947,57.7395211577
-103.269707614,17.193614073,-88.6322328724,31.8310888145
-69.0589786043,37.1578633039,-44.1830225929,62.0338193154
-94.8038003231,59.8373739878,-76.3448454017,78.2963289092
-67.7429176594,27.2432805481,-15.9040093536,79.0821888539
-98.1526234558,15.1681913528,-57.2988655199,56.0219492887
-77.6606544042,29.9691618663,-35.3790588368,72.2507574337
-107.782765721,17.7952253293,-102.117602106,23.4603889435
-85.5139399784,15.4825091983,-11.418690028,89.5777591487
-118.763022896,33.097827617,-76.5766801257,75.2841703875
-78.2894065983,23.3535975435,-78.1073908506,23.5356132912
-101.267746598,44.1410325922,-63.9111375112,81.4976416794
-115.63161066,19.006690441,-105.307459942,29.3308411587
-106.970749444,22.4556475906,-45.5647101127,83.861686922
-75.6684257082,50.8091046703,-55.52942567,70.9481047085
-101.048186114,47.8137510996,-88.8989179306,59.9630192828
-103.259057388,27.8064807202,-87.1833659375,43.8821721707
-88.9281334243,19.4402172556,-52.3658149851,56.0025356948
-101.420775276,42.6363580565,-75.8421840319,68.2149493009
-78.7197990468,42.2207743104,-37.7660388553,83.1745345019
-99.8829442525,52.3744166773,-75.1062916639,77.1510692659
-119.848117527,15.5725505462,-85.386124323,50.0345437504
-101.477371634,41.1644564081,-71.1866399729,71.4551880692
-114.087482658,43.2167731537,-96.0067971056,61.2974587057
-66.2671471161,40.616237132,-38.7887183205,68.0946659277
-111.602910971,29.6345550667,-106.942836311,34.2946297263
-114.437774206,22.3148387074,-68.6699403168,68.0826725967
-89.1833980453,32.4151622628,-60.1450776678,61.4534826403
-111.530763228,18.1265957497,-109.361584925,20.2957740524
-74.5767773338,29.9501248115,-66.9701420372,37.556760108
-116.212525838,54.9854864946,-115.801550154,55.3964621787
-70.2780604166,43.5521014839,-69.063583,44.7665789005
-99.7461596254,44.7270397697,-72.1332353694,72.3399640257
-104.616303924,32.4901421278,-85.9465153038,51.1599307476
-109.936855789,20.1360336331,-64.9682801477,65.104609274
-61.4320495297,18.3783568652,-27.1938618908,52.6165445041
-110.363001868,22.1012427228,-91.8192616386,40.6449829526
-72.2701720249,33.0694954806,-24.4141715612,80.9254959442
-113.276416761,52.2553560545,-91.858932137,73.6728406787
-67.8408453102,35.5119088115,-39.3027266732,64.0500274485
