-91.7384496736,49.1993827296,-69.3647330683,71.5730993349
-80.1296229791,57.6933297405,-68.067122726,69.7558299936
-108.830616962,45.9179426955,-87.4872354768,67.2613241804
-117.885288786,19.0675934441,-60.7543236157,76.1985586144
-116.353132953,43.2019213304,-93.9803338361,65.5747204475
-61.6893463944,42.8102692397,-51.3223315496,53.1772840845
-116.782258544,30.2325497652,-83.9277446756,63.0870636337
-87.4427235641,18.123084009,-72.5994913326,32.9663162405
-78.6450531118,15.0356490546,-64.2578525956,29.4228495708
-85.3410229357,43.2740134078,-53.2861892961,75.3288470474
-102.410303599,54.9929819988,-86.4216139986,70.9816715991
-83.4858002479,34.1982567631,-31.1380762399,86.5459807711
-72.1560214635,44.0632855805,-50.384059817,65.8352472269
-111.710879241,36.8601717013,-84.188336359,64.3827145831
-109.527655103,41.2154290551,-86.8981940886,63.8448900695
-97.2403971784,20.6533248644,-59.0265937884,58.8671282545
-76.1166092575,17.7105682069,-27.0508027416,66.7763747228
-72.5652998517,27.2832718297,-29.7778709321,70.0707007494
-68.4825547795,33.6823574862,-56.6162470228,45.5486652429
-100.763963571,51.4344211032,-82.3945605864,69.8038240878
-115.882845153,53.9908316231,-92.5912557173,77.2824210585
-61.5972954718,30.8136158218,-39.554021333,52.8568899606
-79.1140902908,59.3419931832,-52.8729587536,85.5831247203
-92.1207458597,40.9894583173,-72.5086266647,60.6015775123
-60.9623738695,35.6476005264,-30.0235525597,66.5864218362
-74.6104940264,40.7478325103,-64.5390194068,50.8193071298
-93.9599853306,20.4072660097,-40.0392231533,74.328028187
-117.120118076,56.4894498117,-83.719539582,89.8900283052
-102.803047676,50.2947385018,-100.630906277,52.4668799011
-117.233798222,25.7588374769,-70.3713387264,72.6212969721
-64.2512568125,25.8066542852,-36.5073087314,53.5506023663
-68.1399232287,20.5640293067,-61.3210440152,27.3829085202
-72.4995001843,22.4212570049,-6.26049956402,88.6602576251
-105.914160359,54.3852870387,-98.3125419289,61.9869054692
-76.7826039316,32.7689001356,-48.1930615347,61.3584425325
-82.8223374725,29.2578107831,-56.1439671143,55.9361811413
-98.8058800239,45.218268468,-92.7054017086,51.3187467832
-67.9996666947,35.2748292998,-19.9882910293,83.2862049651
-78.5625257028,33.7501487963,-67.5969078435,44.7157666556
-98.6434329846,54.1069036958,-94.0158815476,58.7344551328
-94.8240182749,42.3943578513,-72.1899983521,65.0283777741
-68.9545050609,38.3797619511,-29.4824052372,77.8518617749
-115.270601606,41.6325535072,-77.1869194198,79.7162356933
-77.2271912802,39.1427640587,-51.1535874793,65.2163678597
-67.7465487229,52.2641891754,-34.167400921,85.8433369773
-101.26203873,54.6763563807,-74.5958707655,81.3425243457
-89.6446116302,42.9821700531,-68.517787873,64.1089938103
-90.3584242586,32.6208685228,-54.5692507353,68.4100420461
-74.5324148567,27.8287879816,-42.4532006648,59.9080021735
